A,B,VALUE,C
TYPE 1,TYPE 1,0,a
TYPE 1,TYPE 2,0,b
TYPE 1,TYPE 3,0,c
TYPE 1,TYPE 4,0,d
TYPE 1,TYPE 5,0,e
TYPE 1,TYPE 6,1,f
TYPE 1,TYPE 7,1,g
TYPE 1,TYPE 8,1,h
TYPE 2,TYPE 1,0,a
TYPE 2,TYPE 2,0,b
TYPE 2,TYPE 3,0,c
TYPE 2,TYPE 4,0,d
TYPE 2,TYPE 5,0,e
TYPE 2,TYPE 6,0,f
TYPE 2,TYPE 7,0,g
TYPE 2,TYPE 8,0,h
TYPE 3,TYPE 1,0,a
TYPE 3,TYPE 2,0,b
TYPE 3,TYPE 3,0,c
TYPE 3,TYPE 4,0,d
TYPE 3,TYPE 5,0,e
TYPE 3,TYPE 6,0,f
TYPE 3,TYPE 7,0,g
TYPE 3,TYPE 8,0,h
TYPE 4,TYPE 1,0,a
TYPE 4,TYPE 2,0,b
TYPE 4,TYPE 3,0,c
TYPE 4,TYPE 4,0,d
TYPE 4,TYPE 5,0,e
TYPE 4,TYPE 6,1,f
TYPE 4,TYPE 7,1,g
TYPE 4,TYPE 8,1,h
TYPE 5,TYPE 1,0,a
TYPE 5,TYPE 2,0,b
TYPE 5,TYPE 3,0,c
TYPE 5,TYPE 4,0,d
TYPE 5,TYPE 5,0,e
TYPE 5,TYPE 6,1,f
TYPE 5,TYPE 7,1,g
TYPE 5,TYPE 8,1,h
TYPE 6,TYPE 1,1,a
TYPE 6,TYPE 2,0,b
TYPE 6,TYPE 3,0,c
TYPE 6,TYPE 4,1,d
TYPE 6,TYPE 5,1,e
TYPE 6,TYPE 6,0,f
TYPE 6,TYPE 7,0,g
TYPE 6,TYPE 8,0,h
TYPE 7,TYPE 1,1,a
TYPE 7,TYPE 2,0,b
TYPE 7,TYPE 3,0,c
TYPE 7,TYPE 4,1,d
TYPE 7,TYPE 5,1,e
TYPE 7,TYPE 6,0,f
TYPE 7,TYPE 7,0,g
TYPE 7,TYPE 8,0,h
TYPE 8,TYPE 1,1,a
TYPE 8,TYPE 2,0,b
TYPE 8,TYPE 3,0,c
TYPE 8,TYPE 4,1,d
TYPE 8,TYPE 5,1,e
TYPE 8,TYPE 6,0,f
TYPE 8,TYPE 7,0,g
TYPE 8,TYPE 8,0,h
