A,B,VALUE
TYPE 1,TYPE 1,0 
TYPE 1,TYPE 2,0 
TYPE 1,TYPE 3,0 
TYPE 1,TYPE 4,0 
TYPE 1,TYPE 5,0 
TYPE 1,TYPE 6,1 
TYPE 1,TYPE 7,1 
TYPE 1,TYPE 8,1 
TYPE 2,TYPE 1,0 
TYPE 2,TYPE 2,0 
TYPE 2,TYPE 3,0 
TYPE 2,TYPE 4,0 
TYPE 2,TYPE 5,0 
TYPE 2,TYPE 6,0 
TYPE 2,TYPE 7,0 
TYPE 2,TYPE 8,0 
TYPE 3,TYPE 1,0 
TYPE 3,TYPE 2,0 
TYPE 3,TYPE 3,0 
TYPE 3,TYPE 4,0 
TYPE 3,TYPE 5,0 
TYPE 3,TYPE 6,0 
TYPE 3,TYPE 7,0 
TYPE 3,TYPE 8,0 
TYPE 4,TYPE 1,0 
TYPE 4,TYPE 2,0 
TYPE 4,TYPE 3,0 
TYPE 4,TYPE 4,0 
TYPE 4,TYPE 5,0 
TYPE 4,TYPE 6,1 
TYPE 4,TYPE 7,1 
TYPE 4,TYPE 8,1 
TYPE 5,TYPE 1,0 
TYPE 5,TYPE 2,0 
TYPE 5,TYPE 3,0 
TYPE 5,TYPE 4,0 
TYPE 5,TYPE 5,0 
TYPE 5,TYPE 6,1 
TYPE 5,TYPE 7,1 
TYPE 5,TYPE 8,1 
TYPE 6,TYPE 1,1 
TYPE 6,TYPE 2,0 
TYPE 6,TYPE 3,0 
TYPE 6,TYPE 4,1 
TYPE 6,TYPE 5,1 
TYPE 6,TYPE 6,0 
TYPE 6,TYPE 7,0 
TYPE 6,TYPE 8,0 
TYPE 7,TYPE 1,1 
TYPE 7,TYPE 2,0 
TYPE 7,TYPE 3,0 
TYPE 7,TYPE 4,1 
TYPE 7,TYPE 5,1 
TYPE 7,TYPE 6,0 
TYPE 7,TYPE 7,0 
TYPE 7,TYPE 8,0 
TYPE 8,TYPE 1,1 
TYPE 8,TYPE 2,0 
TYPE 8,TYPE 3,0 
TYPE 8,TYPE 4,1 
TYPE 8,TYPE 5,1 
TYPE 8,TYPE 6,0 
TYPE 8,TYPE 7,0 
TYPE 8,TYPE 8,0 
